de;1368;pre
la;1295;art_def
être;899;aux
le;544;art_def
les;527;art_def
et;504;con
à;486;pre
l;468;art_def
une;465;art_ind
des;445;art_ind
en;432;pre
avoir;421;aux
un;395;art_ind
d;393;pre
ne;319;adv_sup
que;293;pro_rel
par;288;pre
dans;278;pre
qui;270;pro_rel
pouvoir;263;ver_sup
pour;251;pre
du;227;art_def
s;215;pro_per
pas;188;adv_sup
e;183;nom_sup
il;181;pro_per
se;177;pro_per
ce;166;pro_dem
cette;157;adj_dem
1;153;num
c;146;pro_dem
plus;145;adv_sup
au;143;art_def
on;133;pro_per
nous;132;pro_per
faire;126;ver_sup
8;123;num
ou;122;con
comme;120;con
mais;105;con
elle;104;pro_per
qu;102;con
avec;93;pre
t;91;pro_per
donc;91;con
2;91;num
même;79;pro_ind
sur;75;pre
ainsi;73;adv_sup
bien;72;adv_sup
son;70;adj_pos
si;66;con
ces;66;adj_dem
tout;62;pro_ind
sans;61;pre
leur;57;pro_per
contre;57;nom_sup
non;56;pro_per
elles;56;pro_per
aux;55;art_def
alors;53;adv_sup
cela;50;pro_dem
aussi;49;adv_sup
b;48;nom_sup
6;47;num
9;46;num
force;45;adj_ind
car;41;con
u;40;nom_sup
entre;38;pre
ses;37;adj_pos
sa;36;adj_pos
y;34;pro_per
lors;33;adv_sup
autre;33;pro_ind
lui;32;pro_per
devoir;32;ver_sup
m;31;pro_per
vouloir;29;ver_sup
très;29;adv_sup
dire;29;ver_sup
1789;29;num
deux;28;adj_num
celle;28;pro_dem
souvent;27;adv_sup
point;26;nom_sup
o;26;nom_sup
encore;26;adv_sup
cependant;26;con
où;25;pro_rel
ils;25;pro_per
toujours;24;adv_sup
personne;24;nom_sup
autres;24;pro_ind
ici;23;adv_sup
tous;22;pro_ind
leurs;20;adj_pos
ci;20;adv_sup
sous;19;pre
toutes;18;pro_ind
toute;18;adj_ind
certaines;18;adj_ind
celui;18;pro_dem
peu;17;nom_sup
falloir;17;ver_sup
f;17;nom_sup
ceux;17;pro_dem
certains;17;adj_ind
28;17;num
puis;16;con
après;16;pre
an;16;nom_sup
moins;15;adv_sup
cet;15;adj_dem
parfois;14;adv_sup
néanmoins;14;con
différents;14;adj_ind
d_abord;14;adv_sup
ailleurs;14;adv_sup
v;13;nom_sup
quelque;13;adj_ind
quand;13;con
avant;13;pre
afin;13;adv_sup
3;13;num
vers;12;pre
selon;12;pre
savoir;12;ver_sup
pourtant;12;adv_sup
dont;12;pro_rel
plusieurs;11;adj_ind
ensuite;11;adv_sup
enfin;11;adv_sup
7;11;num
5;11;num
me;10;pro_per
lorsque;10;con
je;10;pro_per
fort;10;adj_sup
bon;10;ono
x;9;adj_num
te;9;pro_per
pa;9;art_ind
là;9;ono
lorsqu;9;con
lequel;9;pro_rel
durant;9;pre
certes;9;adv_sup
certain;9;adj_ind
assez;9;adv_sup
1917;9;num
vite;8;adv_sup
malgré;8;pre
lui_même;8;pro_per
laquelle;8;pro_rel
dès;8;pre
chaque;8;adj_ind
celle_ci;8;pro_dem
rien;7;pro_ind
notre;7;adj_pos
maintenant;7;adv_sup
j;7;pro_per
g;7;nom_sup
envers;7;pre
aucune;7;adj_ind
88;7;num
4;7;num
22;7;num
000;7;num
0;7;num
vous;6;pro_per
tant;6;adv_sup
pourquoi;6;con
pendant;6;pre
in;6;adj_sup
con;6;pro_per
certaine;6;adj_ind
autant;6;adv_sup
11;6;num
toutefois;5;adv_sup
tard;5;adv_sup
surtout;5;adv_sup
suivant;5;pre
quant;5;nom_sup
puisque;5;con
presque;5;adv_sup
nos;5;adj_pos
ni;5;con
ma;5;adj_pos
depuis;5;pre
aujourd_hui;5;adv_sup
1848;5;num
1794;5;num
14;5;num
trop;4;adv_sup
tels;4;adj_ind
telle;4;adj_ind
quel;4;adj_int
million;4;nom_sup
jusqu_à;4;pre
jamais;4;adv_sup
eux;4;pro_per
chacun;4;pro_ind
celles_ci;4;pro_dem
celles;4;pro_dem
ceci;4;pro_dem
60;4;num
26;4;num
20;4;num
1989;4;num
1963;4;num
1960;4;num
19;4;num
1793;4;num
1792;4;num
té;3;ono
telles;3;adj_ind
tel;3;adj_ind
soudain;3;adv_sup
quelle;3;adj_int
parce_que;3;con
pan;3;ono
outre;3;pre
moindre;3;adj_sup
mieux;3;adv_sup
mal;3;adv_sup
longtemps;3;adv_sup
jusque;3;pre
grâce;3;pre
extra;3;adj_sup
déjà;3;ono
dommage;3;ono
diverses;3;adj_ind
da;3;ono
cré;3;ono
comment;3;con
chez;3;pre
ceux_ci;3;pro_dem
celui_ci;3;pro_dem
aucun;3;adj_ind
1991;3;num
1974;3;num
1962;3;num
1791;3;num
1783;3;num
15;3;num
13;3;num
ès;2;pre
trois;2;adj_num
ton;2;nom_sup
to;2;pro_per
ta;2;adj_pos
soi;2;pro_per
quoi;2;pro_rel
quelques;2;adj_ind
plupart;2;adv_sup
na;2;ono
madame;2;nom_sup
lesquels;2;pro_rel
jusqu;2;pre
eux_mêmes;2;pro_per
elle_même;2;pro_per
divers;2;adj_ind
dessus;2;adv_sup
davantage;2;adv_sup
croire;2;ver_sup
c_est_à_dire;2;adv_sup
ben;2;nom_sup
beaucoup;2;adv_sup
783;2;num
68;2;num
25;2;num
24;2;num
2011;2;num
2010;2;num
1968;2;num
1964;2;num
1961;2;num
1959;2;num
1958;2;num
1954;2;num
1950;2;num
1947;2;num
1930;2;num
1924;2;num
1922;2;num
1910;2;num
1871;2;num
1868;2;num
1799;2;num
1775;2;num
1763;2;num
10;2;num
ça;1;pro_dem
à_l_encontre;1;pre
vis_à_vis;1;pre
treize;1;adj_num
tes;1;adj_pos
tandis_que;1;con
sinon;1;con
sept;1;adj_num
quelquefois;1;adv_sup
quelconque;1;adj_sup
puisqu;1;con
près;1;pre
peut_être;1;adv_sup
partout;1;adv_sup
parmi;1;pre
oui;1;adv_sup
mêmes;1;pro_ind
mon;1;adj_pos
moi;1;pro_per
mi;1;nom_sup
loin;1;adv_sup
juste;1;adj_sup
hélas;1;ono
hors;1;pre
hi;1;ono
environ;1;adv_sup
devant;1;pre
dessous;1;nom_sup
dehors;1;ono
autour;1;adv_sup
auparavant;1;adv_sup
attention;1;ono
arrière;1;ono
anti;1;adv_sup
a_l_instar;1;pre
_;1;nr
90;1;num
804;1;num
80;1;num
789;1;num
75;1;num
70;1;num
56;1;num
50;1;num
492;1;num
40;1;num
300;1;num
2020;1;num
2019;1;num
2012;1;num
201;1;num
1994;1;num
1970;1;num
1967;1;num
1966;1;num
1965;1;num
1956;1;num
1955;1;num
1953;1;num
1951;1;num
1949;1;num
1948;1;num
1945;1;num
1940;1;num
193;1;num
1929;1;num
1923;1;num
1921;1;num
1920;1;num
1919;1;num
1916;1;num
1914;1;num
1912;1;num
1908;1;num
1901;1;num
190;1;num
1898;1;num
188;1;num
1876;1;num
1867;1;num
1850;1;num
1847;1;num
1846;1;num
1840;1;num
1830;1;num
1821;1;num
1820;1;num
1818;1;num
1795;1;num
1790;1;num
179;1;num
1787;1;num
1774;1;num
1769;1;num
1765;1;num
1753;1;num
170;1;num
1689;1;num
1688;1;num
1651;1;num
1649;1;num
1642;1;num
16;1;num
1513;1;num
1500;1;num
100;1;num
01;1;num