01;1;num
100;1;num
1500;1;num
1513;1;num
16;1;num
1642;1;num
1649;1;num
1651;1;num
1688;1;num
1689;1;num
170;1;num
1753;1;num
1765;1;num
1769;1;num
1774;1;num
1787;1;num
179;1;num
1790;1;num
1795;1;num
1818;1;num
1820;1;num
1821;1;num
1830;1;num
1840;1;num
1846;1;num
1847;1;num
1850;1;num
1867;1;num
1876;1;num
188;1;num
1898;1;num
190;1;num
1901;1;num
1908;1;num
1912;1;num
1914;1;num
1916;1;num
1919;1;num
1920;1;num
1921;1;num
1923;1;num
1929;1;num
193;1;num
1940;1;num
1945;1;num
1948;1;num
1949;1;num
1951;1;num
1953;1;num
1955;1;num
1956;1;num
1965;1;num
1966;1;num
1967;1;num
1970;1;num
1994;1;num
201;1;num
2012;1;num
2019;1;num
2020;1;num
21d;1;nr
300;1;num
40;1;num
492;1;num
50;1;num
56;1;num
6g;1;nr
6p28;1;nr
70;1;num
75;1;num
789;1;num
80;1;num
804;1;num
90;1;num
9g;1;nr
_;1;nr
a_contrario;1;adv
a_l_instar;1;pre
ab;1;nr
abandonner;1;ver
abattre;1;ver
abd;1;nr
abilité;1;nr
able;1;nom
abominable;1;adj
abouti;1;adj
abriter;1;ver
abru;1;nr
absent;1;adj
absurdité;1;nom
ac;1;nr
accaparer;1;ver
accep;1;nr
accidentel;1;adj
accompli;1;adj
accord;1;nom
accoucher;1;ver
accroit;1;nr
accueillir;1;ver
accumulation;1;nom
accumuler;1;ver
accusation;1;nom
accès;1;nom
achi;1;nr
acifiques;1;nr
acqu;1;nr
act;1;nr
actualité;1;nom
actère;1;nr
adaptation;1;nom
adepte;1;nom
adhérent;1;nom
adhérer;1;ver
adjectif;1;nom
adoption;1;nom
af;1;nr
affronter;1;ver
afrique;1;nr
agent;1;nom
aggraver;1;ver
agnées;1;nr
agriculteur;1;nom
agrémenter;1;ver
ail;1;nom
aisé;1;adj
ajout;1;nom
ajouter;1;ver
alade;1;nr
alant;1;nr
algré;1;nr
algérien;1;adj
ali;1;nr
alimenter;1;ver
alitaire;1;nr
aliéné;1;nom
allet;1;nr
allier;1;ver
allié;1;nom
allégresse;1;nom
alor;1;nr
alternative;1;nom
aléatoire;1;adj
amalgame;1;nom
amalgamer;1;ver
ambiance;1;nom
ambulant;1;adj
amendement;1;nom
amour;1;nom
amélie;1;nr
amér;1;nr
américa;1;nr
américanophile;1;adj
analyser;1;ver
ance;1;nr
andré;1;nr
ange;1;nom
angements;1;nr
angl;1;nr
angs;1;nr
anm;1;nr
anne;1;nr
annecy;1;nr
anniversaire;1;nom
annon;1;nr
antagoni;1;nr
ante;1;nom
anti;1;adv_sup
antique;1;adj
antoine;1;nr
antérieur;1;adj
ançais;1;nr
anéantir;1;ver
aout;1;nr
aoutée;1;nr
apart;1;nr
apitalisme;1;nr
appareil;1;nom
apparemment;1;adv
apparent;1;adj
appartenir;1;ver
appl;1;nr
applicable;1;adj
appliqué;1;adj
apport;1;nom
appropriation;1;nom
approprier;1;ver
apr;1;nr
aprè;1;nr
après_des;1;nr
aque;1;nr
aradoxalement;1;nr
are;1;nom
arenter;1;nr
argume;1;nr
arien;1;adj
arle;1;nr
arlement;1;nr
armement;1;nom
arrière;1;ono
arrêter;1;ver
arties;1;nr
artisan;1;nom
artois;1;nr
asie;1;nr
aspiration;1;nom
aspirer;1;ver
assassin;1;nom
assassinat;1;nom
asse;1;nom
assent;1;nr
asses;1;nr
assimiler;1;ver
assister;1;ver
assite;1;nr
assurance;1;nom
ast;1;nr
astille;1;nr
astronomique;1;adj
ation;1;nr
atomique;1;adj
atout;1;nom
atroce;1;adj
atrocité;1;nom
attacherons;1;nr
attaquen;1;nr
atte;1;nr
attentat;1;nom
attention;1;ono
attiser;1;ver
attitude;1;nom
attri;1;nr
attribuer;1;ver
au_delà;1;adv
audace;1;nom
aujour;1;nr
auparavant;1;adv_sup
aur;1;nr
aus;1;nr
auss;1;nr
aut;1;nr
autodestruction;1;nom
autonomie;1;nom
autour;1;adv_sup
autrement;1;adv
auvais;1;nr
avan;1;nr
avance;1;nom
avancée;1;nom
avant_garde;1;nom
avers;1;nom
avis;1;nom
avo;1;nr
avortement;1;nom
avouer;1;ver
avènement;1;nom
ay;1;nr
aya;1;nom
bach;1;nr
bafouer;1;ver
banal;1;adj
bancai;1;nr
bancal;1;adj
bandit;1;nom
batteur;1;nom
beethoven;1;nr
belliqueux;1;adj
bernard;1;nr
bertier;1;nr
bi;1;nom
bilan;1;nom
bilatéral;1;adj
biélorusses;1;nr
biélorussie;1;nr
blessé;1;nom
blé;1;nom
boire;1;ver
bolchevik;1;nom
bolchevique;1;adj
bombardement;1;nom
bonaparte;1;nr
bond;1;nom
boom;1;nom
bordel;1;nom
borner;1;ver
bose;1;nr
bouc;1;nom
bouger;1;ver
boulever;1;nr
bouleversant;1;adj
bourse;1;nom
boycott;1;nom
breu;1;nr
breux;1;nr
brigand;1;nom
briser;1;ver
brochure;1;nom
bruta;1;nr
brutalement;1;adv
brutali;1;nr
btenir;1;nr
bus;1;nom
bâtir;1;ver
béné;1;nr
bénéfice;1;nom
cacité;1;nr
cain;1;nr
cains;1;nr
cambodgien;1;nom
cami;1;nr
camus;1;nom
capillotracté;1;nr
capita;1;nr
capitale;1;nom
cara;1;nr
caractéristi;1;nr
carranza;1;nr
carte;1;nom
casa;1;nom
casino;1;nom
cassé;1;adj
cat;1;nr
catalyseur;1;nom
catast;1;nr
cations;1;nr
cative;1;nr
caté;1;nom
catégorie;1;nom
catégorique;1;adj
cautionner;1;ver
caux;1;nr
censurer;1;ver
censé;1;adj
central;1;adj
cepend;1;nr
cer;1;nr
cert;1;nr
certa;1;nr
cervera;1;nr
cesse;1;nom
cesser;1;ver
chamfort;1;nr
chandra;1;nr
chang;1;nr
changemen;1;nr
chapelle;1;nom
charbon;1;nom
chareg;1;nr
charles;1;nr
chasser;1;ver
chaîne;1;nom
chemin;1;nom
chent;1;nr
cherc;1;nr
chercheur;1;nom
cheveu;1;nom
choc;1;nom
choquer;1;ver
chuter;1;ver
châtier;1;ver
chée;1;nr
chômage;1;nom
cible;1;nom
cieu;1;nr
cinéma;1;nom
cité;1;nom
civilisation;1;nom
clair;1;adj
clas;1;nr
climat;1;nom
climatique;1;adj
club;1;nom
coalition;1;nom
collectivisation;1;nom
collectiviser;1;ver
coller;1;ver
colon;1;nom
colonisateu;1;nr
colère;1;nom
comité;1;nom
comm;1;nr
commen;1;nr
commerce;1;nom
commercer;1;ver
commonwea;1;nr
commonwealth;1;nr
comparer;1;ver
complot;1;nom
complè;1;nr
complétement;1;nr
compromis;1;nom
compt;1;nr
compter;1;ver
compère;1;nom
compétence;1;nom
comte;1;nom
conce;1;nr
concep;1;nr
concerner;1;ver
concession;1;nom
concevable;1;adj
concevoir;1;ver
conclusion;1;nom
concre;1;nr
concret;1;adj
concrét;1;nr
concrétiser;1;ver
condamnatio;1;nr
condorcet;1;nr
conduite;1;nom
confi;1;nr
confiance;1;nom
confrontation;1;nom
confronter;1;ver
cong;1;nr
congrè;1;nr
conn;1;nr
connaissance;1;nom
connaitre;1;nr
conquérir;1;ver
conquête;1;nom
consacrer;1;ver
consciencieusement;1;adv
conscient;1;adj
conseiller;1;nom
consensuel;1;adj
consentement;1;nom
considér;1;nr
considérable;1;adj
considérablement;1;adv
consister;1;ver
constat;1;nom
constaterons;1;nr
constato;1;nr
constituant;1;adj
constitutionnel;1;adj
construire;1;ver
cont;1;nr
contenir;1;ver
contenter;1;ver
contestataire;1;nom
context;1;nr
continu;1;adj
continuité;1;nom
contour;1;nom
contourné;1;adj
contraceptif;1;nom
contradictoire;1;adj
contrai;1;nr
contrat;1;nom
controversé;1;adj
convocation;1;nom
convoiter;1;ver
coperniciennes;1;nr
corrompre;1;adj
corru;1;nr
corrélation;1;nom
corrélés;1;nr
coton;1;nom
couch;1;nr
couche;1;nom
couler;1;ver
couramment;1;adv
courir;1;ver
couteux;1;nr
coutés;1;nr
coïncider;1;ver
crasé;1;nr
creuser;1;ver
crime;1;nom
critère;1;nom
croiss;1;nr
croyance;1;nom
ct;1;nr
ctuel;1;nr
ctère;1;nr
culte;1;nom
cultu;1;nr
cyber;1;nr
cyclone;1;nom
cérémonie;1;nom
césure;1;nom
d_aborder;1;nr
dangereux;1;adj
date;1;nom
dater;1;ver
dava;1;nr
davan;1;nr
david;1;nr
degré;1;nom
dehors;1;ono
dem;1;nr
demeure;1;nom
demeurer;1;ver
dep;1;nr
derni;1;nr
description;1;nom
dessous;1;nom_sup
destituer;1;ver
destructeur;1;adj
deu;1;nr
deuxièmement;1;adv
dev;1;nr
devant;1;pre
di;1;nr
diaboliser;1;ver
dictionna;1;nr
dictionnaire;1;nom
dictée;1;nom
die;1;nom
dieu;1;nom
diff;1;nr
difficilement;1;adv
diffuser;1;ver
différencier;1;ver
diplômé;1;nom
direc;1;nr
discorde;1;nom
discrimination;1;nom
discriminer;1;ver
discréditer;1;ver
discussion;1;nom
discuter;1;ver
disparaitre;1;nr
disparition;1;nom
disproportionné;1;adj
dissolution;1;nom
dissoute;1;adj
distribution;1;nom
divergent;1;adj
diviser;1;ver
do;1;nom
doma;1;nr
domino;1;nom
dompter;1;ver
doors;1;nr
doter;1;ver
dou;1;nr
douceur;1;nom
douleur;1;nom
doux;1;adj
drogue;1;nom
dt;1;nr
dualité;1;nom
duchesne;1;nr
dui;1;nr
duran;1;nr
durer;1;ver
débarrasser;1;ver
débat;1;nom
débattre;1;ver
débauche;1;nom
débouc;1;nr
déboucher;1;ver
décapiter;1;ver
décennie;1;nom
décha;1;nr
déchaine;1;nr
décid;1;nr
déclar;1;nr
déco;1;adj
décolonisation;1;nom
décou;1;nr
décrédibilise;1;nr
décrédibiliser;1;ver
défaire;1;ver
défaite;1;nom
défaut;1;nom
défenseur;1;nom
définitif;1;adj
dégénérer;1;ver
dégénéré;1;nom
délai;1;nom
délibérément;1;adv
démantèlement;1;nom
démarrage;1;nom
démesurer;1;ver
démocra;1;nr
démocrati;1;nr
démocratiser;1;ver
démolition;1;nom
démonstratif;1;adj
dénombrer;1;ver
dénommer;1;ver
dénommé;1;nom
dénoncer;1;ver
déologie;1;nr
dépeindre;1;ver
dépendre;1;ver
dépens;1;nom
déplacer;1;ver
déplaire;1;ver
déplorable;1;adj
déportation;1;nom
déprécier;1;ver
dériver;1;ver
déshumanisantes;1;nr
désintégration;1;nom
désir;1;nom
désirer;1;ver
désordre;1;nom
déstabilisation;1;nom
déstabiliser;1;ver
déségrégation;1;nom
déterminisme;1;nom
détriment;1;nom
dévastateur;1;adj
développeme;1;nr
développerons;1;nr
dîme;1;nom
eace;1;nr
eau;1;nom
ecclésiastique;1;adj
econd;1;nr
econnaître;1;nr
ectio;1;nr
ectivement;1;nr
eddy;1;nr
effondrer;1;ver
efforcer;1;ver
efga;1;nr
egardons;1;nr
egxy;1;nr
ei;1;nr
elie;1;nr
ellement;1;nr
ema;1;nr
embre;1;nr
emen;1;nr
ements;1;nr
emparer;1;ver
empirisme;1;nom
emple;1;nr
emporter;1;ver
empreindre;1;ver
emprisonner;1;ver
empêcher;1;ver
enacé;1;nr
encrer;1;ver
endance;1;nr
endommager;1;ver
endt;1;nr
endéenne;1;nr
enf;1;nr
eng;1;nr
engouement;1;nom
enjeu;1;nom
enrichir;1;ver
ens;1;nr
ensuivre;1;ver
ental;1;nr
enthousiasme;1;nom
entier;1;adj
entrainant;1;nr
entrainent;1;nr
entreprendre;1;ver
entrepreneur;1;nom
entretenir;1;ver
entrée;1;nom
env;1;nr
envahisseur;1;nom
environ;1;adv_sup
environnement;1;nom
envisagerons;1;nr
eo;1;nr
eph;1;nr
epoque;1;nr
epuis;1;nr
erme;1;nr
ermit;1;nr
ernesto;1;nr
errer;1;ver
erspectives;1;nr
ery;1;nr
esc;1;nr
escalier;1;nom
escient;1;nom
esclava;1;nr
esclavage;1;nom
espagnol;1;adj
espèce;1;nom
esse;1;nom
essenti;1;nr
essentialisme;1;nom
essentiellement;1;adv
essitent;1;nr
essor;1;nom
essuieront;1;nr
este;1;nom
eta;1;nr
ethnique;1;adj
etrouve;1;nr
eur;1;nr
eurs;1;nr
euses;1;nr
evenu;1;nr
ex;1;nr
examiner;1;ver
excellence;1;nom
exception;1;nom
exclure;1;ver
exclusivement;1;adv
excuser;1;ver
excès;1;nom
exe;1;nr
exemp;1;nr
exempl;1;nr
exergue;1;nom
exhaustif;1;adj
exi;1;nr
exicaine;1;nr
exiler;1;ver
exis;1;nr
experience;1;nr
expert;1;nom
explicite;1;adj
explicité;1;nr
exploser;1;ver
exponentiel;1;adj
exposer;1;ver
exproprié;1;nom
extension;1;nom
extinction;1;nom
extr;1;nr
extraire;1;ver
extralégale;1;nr
extrémise;1;nr
extérieur;1;nom
exutoire;1;nom
exécut;1;nr
exécuter;1;ver
exécutif;1;adj
ey;1;nr
faction;1;nom
fair;1;nr
famille;1;nom
famine;1;nom
farouchement;1;adv
fausseté;1;nom
fav;1;nr
favoriser;1;ver
faço;1;nr
femm;1;nr
fer;1;nom
fermer;1;ver
ferroviaire;1;adj
feu;1;nom
feuer;1;nr
fgh;1;nr
ficaces;1;nr
fidèle;1;adj
final;1;adj
finaleme;1;nr
finance;1;nom
fique;1;nr
flits;1;nr
fon;1;nr
fonctionner;1;ver
forcém;1;nr
ford;1;nr
forg;1;nr
former;1;ver
fraction;1;nom
fragile;1;adj
fragment;1;nom
fragmenter;1;ver
francisco;1;nr
franck;1;nr
frapper;1;ver
frontal;1;adj
frontière;1;nom
fréquemment;1;adv
fréquenter;1;ver
fu;1;nr
fulgencio;1;nr
fur_et_à_mesure;1;nom
furie;1;nom
futur;1;adj
fémi;1;nr
féminici;1;nr
féminisme;1;nom
féodal;1;adj
féodalisme;1;nom
férocité;1;nom
fête;1;nom
ga;1;nr
galilée;1;nr
galvaniser;1;ver
gand;1;nr
garant;1;adj
gavage;1;nom
ge;1;nr
geler;1;ver
gement;1;nr
gements;1;nr
gendarme;1;nom
gendron;1;nr
gene;1;nr
gens;1;nom
ges;1;nr
gettes;1;nr
gilet;1;nom
glaise;1;nom
globalement;1;adv
globalité;1;nom
globe;1;nom
gne;1;nr
go;1;nom
gonfler;1;ver
gorbatchev;1;nr
gorie;1;nr
goth;1;nom
gouge;1;nom
gouri;1;nr
gouvernant;1;nom
gouvernante;1;nom
gouvernemental;1;adj
graduellement;1;adv
grain;1;nom
grandement;1;adv
grave;1;adj
grec;1;nom
gros;1;adj
grève;1;nom
gré;1;nom
gu;1;nr
gue;1;nr
guevara;1;nr
guillemet;1;nom
guillotiné;1;adj
gure;1;nr
guyane;1;nr
guère;1;adv
gypte;1;nr
gène;1;nom
géant;1;adj
gén;1;nr
généra;1;nr
généraliser;1;ver
généralisons;1;nr
généralisés;1;nr
généralité;1;nom
génération;1;nom
géocentrisme;1;nr
gérer;1;ver
habiller;1;ver
hangeant;1;nr
hangem;1;nr
hangements;1;nr
hant;1;nr
hasard;1;nom
haut;1;nom
hautain;1;adj
haïtien;1;adj
hendrix;1;nr
henry;1;nom
her;1;nr
heureux;1;adj
hi;1;ono
hiroshima;1;nr
his;1;nr
historiquement;1;adv
hiver;1;nom
hiérarchie;1;nom
hiérarchique;1;adj
hore;1;nr
horizon;1;nom
hors;1;pre
hors_la_loi;1;nom
hoses;1;nr
hostile;1;adj
houé;1;nr
hristophe;1;nr
hspd;1;nr
hu;1;nr
hugo;1;nr
humanitaire;1;adj
humiliation;1;nom
hun;1;nom
hélas;1;ono
hénomè;1;nr
hériter;1;ver
héro;1;nom
hérules;1;nr
hésiter;1;ver
iales;1;nr
ibe;1;nr
ic;1;nr
icaine;1;nr
icones;1;nr
icule;1;nr
id;1;nr
identique;1;adj
idique;1;nr
idéologiquement;1;adv
ielle;1;nr
ier;1;nr
ierre;1;nr
iers;1;nr
ies;1;nr
ifférentes;1;nr
ifique;1;nr
igne;1;nr
iii;1;nr
ij;1;nr
ilitch;1;nr
illust;1;nr
illustrer;1;ver
illégal;1;adj
im;1;nr
image;1;nom
imaginaire;1;adj
imagination;1;nom
iminuer;1;nr
immanent;1;adj
immolation;1;nom
immuable;1;adj
immédiat;1;adj
impa;1;nr
impactant;1;nr
impensable;1;adj
imperceptible;1;adj
importance;1;nom
imposant;1;adj
impressionnant;1;adj
imprévisible;1;adj
impuissance;1;nom
impuissant;1;adj
imputer;1;ver
inacceptable;1;adj
inactif;1;adj
inauguration;1;nom
incapable;1;adj
incertitude;1;nom
incident;1;nom
incipale;1;nr
incitation;1;nom
inciter;1;ver
incomplet;1;adj
inconditionnel;1;adj
incontrôlé;1;adj
indie;1;nr
individuel;1;adj
induire;1;ver
industri;1;nr
industrialisation;1;nom
indéfiniment;1;adv
indéniable;1;adj
indép;1;nr
indépendances;1;nr
indépendantiste;1;adj
inefficace;1;adj
inefficacité;1;nom
inexorable;1;adj
inextricablement;1;adv
inferieures;1;nr
infiniment;1;adv
influ;1;nr
influent;1;adj
information;1;nom
informatique;1;nom
informe;1;adj
inférant;1;nr
inhumain;1;adj
inhumainement;1;adv
inhér;1;nr
initiale;1;nom
initiateur;1;nom
initiative;1;nom
injust;1;nr
injustice;1;nom
injustifié;1;adj
innovation;1;nom
inoffensif;1;adj
ins;1;nr
inscrire;1;ver
insoutenable;1;adj
insta;1;nr
instantané;1;adj
instantanément;1;adv
instaur;1;nr
instigate;1;nr
instinctivement;1;adv
institutionnel;1;adj
instrum;1;nr
insuffisant;1;adj
insupportable;1;adj
insurgé;1;nom
intense;1;adj
intensité;1;nom
intention;1;nom
intentionnellement;1;adv
interaction;1;nom
internationaliste;1;adj
interposer;1;ver
interprétation;1;nom
interpréter;1;ver
interventionnisme;1;nom
intitul;1;nr
intituler;1;ver
intolérable;1;adj
intrinsèquement;1;adv
introduire;1;ver
intégration;1;nom
intégrité;1;nom
intérioriser;1;ver
inutile;1;adj
invalide;1;nom
invention;1;nom
inver;1;nr
inversement;1;adv
investir;1;ver
investissement;1;nom
invisible;1;adj
involontaire;1;adj
involontairement;1;adv
inégalité;1;nom
inéma;1;nr
iprésente;1;nr
iqu;1;nr
iquer;1;nr
ire;1;nom
irement;1;nr
iriyya;1;nr
iron;1;nr
irplane;1;nr
irs;1;nr
isab;1;nr
isabelle;1;adj
ise;1;nr
islatures;1;nr
isodes;1;nr
isol;1;nr
isolé;1;adj
isqu;1;nr
istoire;1;nr
itablement;1;nr
italie;1;nr
