de;15606;pre
la;11751;art_def
le;7471;art_def
et;7093;con
l;6987;art_def
les;5947;art_def
en;5615;pre
des;5202;art_ind
être;5068;aux
à;4916;pre
du;3911;art_def
d;3678;pre
avoir;2510;aux
une;2487;art_ind
un;2404;art_ind
dans;2382;pre
par;2322;pre
au;1720;art_def
que;1646;pro_rel
sur;1632;pre
qui;1622;pro_rel
pour;1508;pre
ne;1381;adv_sup
il;1229;pro_per
s;1134;pro_per
plus;1110;adv_sup
se;1097;pro_per
2;903;num
faire;830;ver_sup
aux;814;art_def
ce;806;pro_dem
qu;800;con
pas;774;adv_sup
avec;741;pre
1;729;num
comme;693;con
pouvoir;690;ver_sup
son;685;adj_pos
ou;663;con
mais;610;con
cette;580;adj_dem
3;571;num
elle;510;pro_per
c;472;pro_dem
4;469;num
entre;427;pre
on;408;pro_per
sa;400;adj_pos
leur;391;pro_per
2011;390;num
ses;385;adj_pos
5;385;num
autres;384;pro_ind
après;381;pre
contre;369;pre
ils;364;pro_per
ainsi;355;adv_sup
même;337;pro_ind
aussi;323;adv_sup
ces;316;adj_dem
deux;315;adj_num
tout;311;pro_ind
b;293;nom_sup
an;277;nom_sup
sans;271;pre
sous;267;pre
6;264;num
y;263;pro_per
dont;261;pro_rel
dès;255;pre
alors;253;adv_sup
devoir;246;ver_sup
où;234;pro_rel
selon;225;pre
leurs;225;adj_pos
bien;225;nom_sup
7;224;num
0;215;num
10;212;num
très;200;adv_sup
depuis;200;pre
vers;196;pre
in;194;adj_sup
tous;188;pro_ind
ben;188;nom_sup
avant;185;pre
000;184;num
si;183;con
puis;183;con
8;177;num
non;173;pro_per
encore;173;adv_sup
lui;172;pro_per
nous;168;pro_per
lors;166;adv_sup
1789;165;num
plusieurs;164;adj_ind
certains;164;adj_ind
9;162;num
1968;161;num
peu;160;nom_sup
autre;160;pro_ind
trois;159;adj_num
moins;153;adv_sup
toute;150;adj_ind
2010;150;num
2005;147;num
point;145;nom_sup
donc;141;con
million;140;nom_sup
25;138;num
2013;131;num
14;129;num
2004;128;num
978;124;num
1917;123;num
j;122;pro_per
20;121;num
vouloir;119;ver_sup
11;119;num
dire;118;ver_sup
pendant;117;pre
2009;116;num
17;115;num
13;113;num
15;111;num
elles;109;pro_per
2012;109;num
t;108;pro_per
personne;108;pro_ind
26;107;num
ni;106;con
01;106;num
quelques;104;adj_ind
celle;104;pro_dem
toujours;103;adv_sup
22;103;num
celui;102;pro_dem
30;101;num
cet;100;adj_dem
24;100;num
16;100;num
18;98;num
21;96;num
souvent;95;adv_sup
2007;95;num
2000;95;num
1967;94;num
cependant;93;con
déjà;92;ono
1960;91;num
1918;91;num
1793;90;num
fort;89;adj_sup
2003;89;num
1969;89;num
falloir;88;ver_sup
19;88;num
toutes;87;pro_ind
tard;86;adv_sup
bon;85;ono
afin;85;adv_sup
cela;84;pro_dem
12;84;num
23;83;num
1989;83;num
surtout;82;adv_sup
1970;82;num
me;81;pro_per
to;80;pro_per
durant;80;pre
2008;80;num
1972;79;num
m;77;pro_per
tandis_que;76;con
quand;76;con
ceux;75;pro_dem
2017;75;num
1971;74;num
toutefois;73;adv_sup
quatre;73;adj_num
2016;73;num
2006;73;num
laquelle;72;pro_rel
devant;72;pre
car;72;con
27;72;num
2019;72;num
2018;72;num
1848;72;num
savoir;71;ver_sup
grâce;71;pre
chez;71;pre
1966;71;num
eux;70;pro_per
ailleurs;70;adv_sup
v;69;nom_sup
e;69;nom_sup
certaines;69;adj_ind
jusqu_à;68;pre
je;68;pro_per
d_abord;68;adv_sup
28;68;num
2020;67;num
parmi;65;pre
parfois;64;adv_sup
lequel;64;pro_rel
autant;64;adv_sup
aujourd_hui;64;adv_sup
jamais;62;adv_sup
malgré;61;pre
comment;61;con
2014;61;num
1997;61;num
1965;61;num
tant;60;adv_sup
1792;60;num
or;59;con
cinq;59;adj_num
1794;59;num
2015;58;num
1776;58;num
ensuite;57;adv_sup
beaucoup;57;adv_sup
autour;57;adv_sup
1791;57;num
enfin;56;adv_sup
1980;56;num
1799;56;num
plupart;54;adv_sup
1920;54;num
trop;52;adv_sup
1775;52;num
quant;50;nom_sup
lendemain;50;nom_sup
c_est_à_dire;50;adv_sup
1988;50;num
1974;50;num
parce_que;49;con
dix;49;adj_num
29;49;num
1999;49;num
vous;48;pro_per
notre;48;adj_pos
nos;48;adj_pos
croire;48;ver_sup
1964;48;num
outre;47;pre
1987;47;num
celui_ci;46;pro_dem
50;45;num
2002;45;num
assez;44;adv_sup
1976;44;num
aucune;43;adj_ind
f;42;nom_sup
1998;42;num
1990;42;num
1973;42;num
1962;42;num
1950;41;num
voire;40;adv_sup
là;40;ono
2001;40;num
1871;40;num
mieux;39;adv_sup
environ;39;adv_sup
31;39;num
1975;39;num
1963;39;num
1921;39;num
1783;39;num
tu;38;pro_per
treize;38;adj_num
aucun;38;adj_ind
68;38;num
g;37;nom_sup
chaque;37;adj_ind
celle_ci;37;pro_dem
tel;36;adj_ind
six;36;adj_num
lui_même;36;pro_per
différents;36;adj_ind
1993;36;num
ici;35;adv_sup
certain;35;adj_ind
1992;35;num
1991;35;num
rien;34;pro_ind
néanmoins;34;con
jusqu;33;pre
1977;33;num
1860;33;num
1800;33;num
1790;33;num
telle;32;adj_ind
pourtant;32;adv_sup
huit;32;adj_num
concernant;32;pre
celles;32;pro_dem
1985;32;num
1961;32;num
vite;31;adv_sup
salut;31;ono
anti;31;adv_sup
1919;31;num
1850;31;num
1777;31;num
mal;30;adv_sup
lorsqu;30;con
1840;30;num
100;30;num
tels;29;adj_ind
500;29;num
1979;29;num
1930;29;num
1781;29;num
loin;28;adv_sup
1978;28;num
02;28;num
1787;27;num
1770;27;num
1763;27;num
presque;26;adv_sup
pourquoi;26;con
davantage;26;adv_sup
60;26;num
1995;26;num
1982;26;num
envers;25;pre
elle_même;25;pro_per
1996;25;num
1949;25;num
1830;25;num
1780;25;num
03;25;num
telles;24;adj_ind
lesquels;24;pro_rel
chacun;24;pro_ind
45;24;num
1986;24;num
1959;24;num
1870;24;num
votre;23;adj_pos
u;23;nom_sup
sept;23;adj_num
peut_être;23;adv_sup
lesquelles;23;pro_rel
1994;23;num
1922;23;num
1774;23;num
quoi;22;pro_rel
eux_mêmes;22;pro_per
diverses;22;adj_ind
auparavant;22;adv_sup
40;22;num
1846;22;num
1815;22;num
partout;21;adv_sup
moi;21;pro_per
1984;21;num
1956;21;num
1953;21;num
1945;21;num
1936;21;num
1820;21;num
moindre;20;adj_sup
mi;20;nom_sup
lorsque;20;con
cent;20;adj_num
200;20;num
1788;20;num
mille;19;adj_num
1958;19;num
1944;19;num
1880;19;num
x;18;adj_num
puisque;18;con
mon;18;adj_pos
36;18;num
1957;18;num
1905;18;num
1795;18;num
1782;18;num
1765;18;num
quelque;17;adj_ind
jusqu_au;17;pre
95;17;num
909;17;num
300;17;num
1914;17;num
1779;17;num
1750;17;num
vingt;16;adj_num
via;16;pre
mêmes;16;pro_ind
juste;16;adj_sup
ceux_ci;16;pro_dem
certes;16;adv_sup
cents;16;adj_num
90;16;num
1983;16;num
1981;16;num
1948;16;num
150;16;num
maintenant;15;adv_sup
douze;15;adj_num
cinquante;15;adj_num
57;15;num
49;15;num
400;15;num
35;15;num
1954;15;num
1938;15;num
06;15;num
04;15;num
ça;14;pro_dem
vos;14;adj_pos
vis_à_vis;14;pre
derrière;14;pre
99;14;num
62;14;num
47;14;num
1778;14;num
1773;14;num
quasi;13;adv_sup
puisqu;13;con
près;13;pre
longtemps;13;adv_sup
hors;13;pre
da;13;ono
certaine;13;adj_ind
attention;13;ono
arrière;13;ono
70;13;num
56;13;num
44;13;num
43;13;num
41;13;num
33;13;num
1952;13;num
1940;13;num
1913;13;num
1884;13;num
1834;13;num
120;13;num
vive;12;ono
aube;12;pre
55;12;num
250;12;num
1955;12;num
1900;12;num
1847;12;num
1841;12;num
1825;12;num
1802;12;num
1797;12;num
1769;12;num
09;12;num
te;11;pro_per
tap;11;ono
soi;11;pro_per
quinze;11;adj_num
o;11;nom_sup
800;11;num
75;11;num
72;11;num
48;11;num
42;11;num
38;11;num
1943;11;num
1890;11;num
1869;11;num
1867;11;num
1804;11;num
1764;11;num
1760;11;num
1610;11;num
ton;10;nom_sup
sauf;10;pre
franco;10;adv_sup
celles_ci;10;pro_dem
ceci;10;pro_dem
83;10;num
77;10;num
600;10;num
52;10;num
39;10;num
350;10;num
34;10;num
1951;10;num
1935;10;num
1928;10;num
1868;10;num
1861;10;num
1837;10;num
1801;10;num
1633;10;num
140;10;num
05;10;num
trente;9;adj_num
seize;9;adj_num
quel;9;adj_int
madame;9;nom_sup
ma;9;adj_pos
dehors;9;ono
32;9;num
239;9;num
1933;9;num
1927;9;num
1910;9;num
1906;9;num
1892;9;num
189;9;num
1875;9;num
1852;9;num
1796;9;num
1785;9;num
138;9;num
130;9;num
121;9;num
108;9;num
106;9;num
102;9;num
101;9;num
van;8;nom_sup
uns;8;pro_ind
quelle;8;adj_int
nulle;8;adj_ind
jusque;8;pre
duquel;8;pro_rel
dix_huit;8;adj_num
dessous;8;nom_sup
auquel;8;pro_rel
80;8;num
69;8;num
67;8;num
58;8;num
46;8;num
331;8;num
211;8;num
1937;8;num
1926;8;num
1911;8;num
1896;8;num
1882;8;num
1851;8;num
1845;8;num
1842;8;num
1835;8;num
1831;8;num
1786;8;num
1738;8;num
1688;8;num
143;8;num
142;8;num
141;8;num
103;8;num
00;8;num
quoique;7;con
quatorze;7;adj_num
quarante;7;adj_num
merci;7;ono
eh;7;ono
dia;7;ono
autrefois;7;pro_ind
au_dessus;7;pre
96;7;num
86480;7;num
85;7;num
78;7;num
71;7;num
65;7;num
64;7;num
53;7;num
37;7;num
343;7;num
338;7;num
327;7;num
2082103188;7;num
1947;7;num
1942;7;num
1941;7;num
1939;7;num
1929;7;num
1924;7;num
1912;7;num
1902;7;num
1879;7;num
1876;7;num
1873;7;num
1863;7;num
1856;7;num
1839;7;num
1832;7;num
1806;7;num
1803;7;num
1771;7;num
1757;7;num
1723;7;num
1701;7;num
1600;7;num
155;7;num
135;7;num
115;7;num
110;7;num
à_l_instar;6;pre
tandis_qu;6;con
soixante;6;adj_num
sinon;6;con
quelquefois;6;adv_sup
quelles;6;adj_int
ok;6;adj_sup
elles_mêmes;6;pro_per
demi;6;adj_sup
94;6;num
93;6;num
91;6;num
86;6;num
76;6;num
700;6;num
66;6;num
61;6;num
59;6;num
51;6;num
404;6;num
217;6;num
1946;6;num
193;6;num
1897;6;num
1874;6;num
1864;6;num
1849;6;num
1829;6;num
1817;6;num
1812;6;num
1759;6;num
174;6;num
1700;6;num
1641;6;num
1632;6;num
1608;6;num
157;6;num
148;6;num
134;6;num
126;6;num
08;6;num
quelconque;5;adj_sup
ci;5;adv_sup
autrui;5;pro_ind
98;5;num
97;5;num
89;5;num
73;5;num
63;5;num
54;5;num
486;5;num
434;5;num
420;5;num
415;5;num
304;5;num
253;5;num
245;5;num
230;5;num
224;5;num
218;5;num
216;5;num
215;5;num
203;5;num
1934;5;num
1931;5;num
1923;5;num
191;5;num
1904;5;num
190;5;num
1899;5;num
1891;5;num
1883;5;num
1881;5;num
1878;5;num
1865;5;num
1859;5;num
1854;5;num
1836;5;num
1827;5;num
1819;5;num
1811;5;num
1810;5;num
1807;5;num
1798;5;num
1784;5;num
1767;5;num
1766;5;num
1762;5;num
173;5;num
1690;5;num
169;5;num
1651;5;num
1615;5;num
154;5;num
1510;5;num
147;5;num
145;5;num
144;5;num
139;5;num
133;5;num
131;5;num
127;5;num
117;5;num
107;5;num
1016;5;num
07;5;num
à_l_encontre;4;pre
voilà;4;pre
vingt_trois;4;adj_num
soixante_dix;4;adj_num
quelques_uns;4;pro_ind
par_dessus;4;pre
oh;4;ono
na;4;ono
monsieur;4;nom_sup
mes;4;adj_pos
hugh;4;ono
hai;4;ono
dommage;4;ono
desquelles;4;pro_rel
demain;4;adv_sup
debout;4;adv_sup
ci_dessous;4;adv_sup
auxquels;4;pro_rel
autrichiens;4;pro_ind
92;4;num
87;4;num
82;4;num
81;4;num
707;4;num
615;4;num
61207;4;num
544;4;num
394;4;num
389;4;num
387;4;num
370;4;num
361;4;num
354;4;num
353;4;num
316;4;num
312;4;num
299;4;num
298;4;num
284;4;num
283;4;num
270;4;num
262;4;num
258;4;num
254;4;num
251;4;num
242;4;num
238;4;num
236;4;num
228;4;num
221;4;num
220;4;num
214;4;num
213;4;num
212;4;num
208;4;num
197;4;num
1925;4;num
1916;4;num
1901;4;num
1895;4;num
1889;4;num
1886;4;num
1872;4;num
1866;4;num
1862;4;num
1853;4;num
1838;4;num
1824;4;num
1772;4;num
1768;4;num
1756;4;num
1749;4;num
1733;4;num
1728;4;num
1698;4;num
1687;4;num
1660;4;num
1648;4;num
1642;4;num
1624;4;num
1616;4;num
158;4;num
156;4;num
1543;4;num
152;4;num
1500;4;num
129;4;num
125;4;num
114;4;num
041880;4;num
voici;3;pre
unes;3;pro_ind
toi;3;pro_per
ta;3;adj_pos
quels;3;adj_int
onze;3;adj_num
nôtre;3;pro_pos
mien;3;pro_pos
las;3;ono
inter;3;nom_sup
hier;3;adv_sup
hello;3;ono
ha;3;ono
gare;3;nom_sup
ci_dessus;3;adv_sup
chacune;3;pro_ind
auprès;3;pre
alentour;3;nom_sup
915378;3;num
902;3;num
89005;3;num
88;3;num
84174;3;num
79;3;num
74;3;num
732;3;num
7103;3;num
7000;3;num
686;3;num
608;3;num
593;3;num
562;3;num
561;3;num
556;3;num
554;3;num
528;3;num
521;3;num
511;3;num
484;3;num
479;3;num
459;3;num
438;3;num
430;3;num
425;3;num
418;3;num
416;3;num
409;3;num
399;3;num
393;3;num
3917;3;num
384;3;num
374;3;num
359;3;num
355;3;num
349;3;num
347;3;num
345;3;num
340;3;num
336;3;num
334;3;num
332;3;num
324;3;num
318;3;num
317;3;num
315;3;num
307;3;num
297;3;num
296;3;num
279;3;num
273;3;num
268;3;num
267;3;num
266;3;num
259;3;num
240;3;num
234;3;num
229;3;num
222;3;num
209;3;num
207;3;num
205;3;num
204;3;num
201;3;num
195;3;num
1908;3;num
1893;3;num
1885;3;num
1858;3;num
1855;3;num
1823;3;num
1818;3;num
181;3;num
179;3;num
178;3;num
1755;3;num
1754;3;num
1751;3;num
1745;3;num
1741;3;num
